field,time
93.0,31418
93.0,31433
93.0,31449
93.0,31465
93.0,31480
93.0,31496
93.0,31512
93.0,31527
93.0,31543
93.0,31558
93.0,31574
93.0,31590
93.0,31605
93.0,31621
93.0,31637
93.0,31652
93.0,31668
93.0,31686
93.0,31702
93.0,31718
93.0,31733
93.0,31749
92.0,31765
93.0,31780
93.0,31796
93.0,31811
93.0,31827
93.0,31843
93.0,31858
93.0,31874
93.0,31890
93.0,31905
93.0,31921
93.0,31937
93.0,31952
93.0,31968
93.0,31983
93.0,31999
93.0,32015
93.0,32030
93.0,32046
93.0,32061
93.0,32077
93.0,32093
93.0,32108
93.0,32124
93.0,32140
93.0,32155
93.0,32171
93.0,32187
93.0,32202
92.0,32218
93.0,32234
92.0,32249
93.0,32265
93.0,32280
93.0,32296
93.0,32312
93.0,32327
93.0,32343
93.0,32359
93.0,32374
93.0,32390
92.0,32405
93.0,32421
93.0,32437
92.0,32452
93.0,32468
93.0,32484
92.0,32500
93.0,32515
92.0,32531
93.0,32547
93.0,32565
93.0,32581
93.0,32596
92.0,32612
93.0,32627
93.0,32643
93.0,32659
93.0,32674
93.0,32690
93.0,32705
93.0,32721
93.0,32737
93.0,32752
93.0,32768
92.0,32783
93.0,32799
93.0,32815
93.0,32830
93.0,32846
93.0,32862
93.0,32880
93.0,32896
93.0,32912
93.0,32927
92.0,32943
93.0,32959
93.0,32975
93.0,32990
92.0,33006
93.0,33022
93.0,33037
93.0,33053
92.0,33068
93.0,33084
93.0,33100
93.0,33115
93.0,33131
93.0,33147
93.0,33162
93.0,33178
93.0,33194
93.0,33209
93.0,33225
93.0,33240
93.0,33259
93.0,33274
93.0,33290
93.0,33306
93.0,33321
93.0,33337
93.0,33353
93.0,33368
92.0,33384
93.0,33400
92.0,33415
93.0,33431
93.0,33447
93.0,33462
93.0,33478
93.0,33494
93.0,33509
93.0,33525
93.0,33540
93.0,33556
93.0,33572
93.0,33587
93.0,33603
93.0,33619
92.0,33635
93.0,33650
93.0,33666
93.0,33681
93.0,33697
93.0,33713
92.0,33729
93.0,33744
93.0,33760
93.0,33775
93.0,33791
93.0,33807
93.0,33822
92.0,33838
93.0,33854
93.0,33869
93.0,33885
92.0,33901
92.0,33917
93.0,33932
93.0,33948
93.0,33964
93.0,33979
93.0,33995
93.0,34013
93.0,34029
93.0,34045
93.0,34060
93.0,34076
93.0,34092
92.0,34107
93.0,34123
93.0,34141
93.0,34157
93.0,34173
93.0,34188
93.0,34204
93.0,34220
93.0,34236
93.0,34251
93.0,34269
93.0,34285
93.0,34301
93.0,34316
93.0,34332
93.0,34348
93.0,34363
93.0,34379
93.0,34395
93.0,34410
93.0,34426
93.0,34441
93.0,34457
93.0,34473
92.0,34488
93.0,34504
92.0,34520
93.0,34535
93.0,34551
93.0,34567
93.0,34582
93.0,34598
92.0,34613
93.0,34629
92.0,34645
93.0,34660
94.0,34676
93.0,34692
93.0,34707
93.0,34723
93.0,34739
93.0,34754
93.0,34770
93.0,34786
92.0,34801
93.0,34817
93.0,34833
93.0,34848
93.0,34864
93.0,34880
93.0,34897
93.0,34912
93.0,34928
93.0,34944
93.0,34959
93.0,34975
93.0,34991
93.0,35006
93.0,35022
93.0,35038
93.0,35053
93.0,35069
93.0,35085
92.0,35100
93.0,35116
93.0,35131
93.0,35147
93.0,35163
93.0,35178
93.0,35194
92.0,35210
93.0,35225
93.0,35241
92.0,35257
93.0,35272
93.0,35288
93.0,35304
93.0,35319
93.0,35335
93.0,35350
93.0,35366
93.0,35382
93.0,35398
93.0,35413
93.0,35429
93.0,35444
93.0,35463
93.0,35479
93.0,35494
93.0,35510
93.0,35525
90.0,35541
92.0,35557
93.0,35572
93.0,35588
93.0,35604
93.0,35619
93.0,35635
93.0,35650
92.0,35666
93.0,35682
93.0,35698
93.0,35713
93.0,35729
93.0,35744
92.0,35760
93.0,35776
92.0,35791
93.0,35807
93.0,35823
92.0,35838
93.0,35854
93.0,35869
93.0,35885
93.0,35901
93.0,35917
93.0,35932
92.0,35948
93.0,35964
92.0,35979
93.0,35995
93.0,36011
93.0,36026
92.0,36042
92.0,36058
92.0,36073
93.0,36089
92.0,36104
93.0,36120
93.0,36136
93.0,36152
93.0,36167
92.0,36183
93.0,36199
93.0,36214
93.0,36230
93.0,36246
93.0,36261
93.0,36277
92.0,36293
92.0,36308
93.0,36324
93.0,36339
93.0,36355
93.0,36371
93.0,36387
93.0,36402
93.0,36418
92.0,36434
93.0,36449
93.0,36468
93.0,36483
93.0,36499
93.0,36515
93.0,36530
93.0,36546
93.0,36562
93.0,36577
93.0,36593
93.0,36609
93.0,36624
93.0,36640
92.0,36656
93.0,36671
93.0,36687
93.0,36703
93.0,36718
93.0,36734
93.0,36749
93.0,36765
93.0,36781
93.0,36796
93.0,36812
93.0,36828
93.0,36843
93.0,36859
93.0,36875
93.0,36890
93.0,36906
93.0,36921
93.0,36937
93.0,36953
93.0,36968
93.0,36984
93.0,37000
93.0,37015
93.0,37034
93.0,37049
93.0,37065
93.0,37081
93.0,37096
93.0,37112
93.0,37128
93.0,37144
93.0,37159
93.0,37175
93.0,37190
93.0,37206
93.0,37222
93.0,37237
93.0,37253
93.0,37269
93.0,37284
93.0,37300
93.0,37316
93.0,37331
93.0,37347
93.0,37363
93.0,37378
92.0,37394
93.0,37410
93.0,37425
93.0,37441
93.0,37457
93.0,37473
93.0,37488
93.0,37504
93.0,37519
93.0,37535
93.0,37551
93.0,37566
93.0,37582
93.0,37600
93.0,37616
93.0,37632
93.0,37647
93.0,37663
93.0,37679
93.0,37694
93.0,37710
93.0,37725
93.0,37741
93.0,37757
93.0,37772
93.0,37788
93.0,37804
93.0,37819
93.0,37835
93.0,37851
92.0,37866
92.0,37882
93.0,37898
93.0,37913
92.0,37929
93.0,37945
93.0,37960
93.0,37976
93.0,37992
93.0,38008
93.0,38023
93.0,38039
93.0,38055
93.0,38070
92.0,38086
93.0,38101
93.0,38117
93.0,38133
93.0,38148
93.0,38164
93.0,38179
92.0,38195
93.0,38211
93.0,38226
93.0,38242
93.0,38258
93.0,38273
92.0,38292
93.0,38308
93.0,38323
93.0,38339
93.0,38355
93.0,38370
93.0,38386
93.0,38402
93.0,38417
93.0,38433
93.0,38449
93.0,38464
93.0,38480
93.0,38496
93.0,38511
94.0,38527
93.0,38543
93.0,38558
93.0,38574
93.0,38590
93.0,38605
93.0,38621
93.0,38637
93.0,38652
92.0,38668
93.0,38684
92.0,38699
93.0,38715
93.0,38731
92.0,38746
93.0,38762
93.0,38777
93.0,38793
92.0,38809
93.0,38824
93.0,38840
93.0,38856
93.0,38871
93.0,38887
93.0,38903
93.0,38918
93.0,38934
93.0,38949
93.0,38965
93.0,38981
93.0,38996
93.0,39012
93.0,39028
93.0,39043
93.0,39059
93.0,39075
94.0,39090
93.0,39106
93.0,39122
94.0,39137
93.0,39153
93.0,39168
93.0,39184
93.0,39200
93.0,39215
93.0,39231
93.0,39247
92.0,39262
94.0,39278
92.0,39293
95.0,39309
92.0,39324
95.0,39340
92.0,39356
91.0,39372
93.0,39387
95.0,39403
91.0,39419
93.0,39434
91.0,39450
92.0,39466
95.0,39482
92.0,39497
93.0,39513
92.0,39529
94.0,39544
95.0,39560
92.0,39576
94.0,39591
94.0,39607
92.0,39622
91.0,39638
93.0,39654
95.0,39670
94.0,39685
94.0,39701
91.0,39717
91.0,39732
91.0,39748
94.0,39764
91.0,39779
94.0,39795
93.0,39811
91.0,39826
91.0,39842
91.0,39858
95.0,39873
93.0,39889
95.0,39905
94.0,39921
95.0,39936
91.0,39952
91.0,39968
93.0,39983
95.0,39999
92.0,40015
91.0,40030
95.0,40046
94.0,40061
90.0,40077
96.0,40093
93.0,40108
92.0,40124
92.0,40140
92.0,40156
93.0,40171
91.0,40187
94.0,40203
95.0,40218
92.0,40234
91.0,40249
91.0,40265
93.0,40281
95.0,40296
94.0,40312
95.0,40328
90.0,40343
91.0,40359
93.0,40375
95.0,40391
91.0,40406
91.0,40422
93.0,40437
94.0,40453
92.0,40469
94.0,40487
94.0,40503
93.0,40518
94.0,40534
93.0,40549
94.0,40565
92.0,40581
93.0,40597
93.0,40612
91.0,40628
94.0,40644
93.0,40659
91.0,40675
92.0,40691
91.0,40706
92.0,40722
95.0,40737
94.0,40753
91.0,40769
91.0,40784
91.0,40803
95.0,40819
91.0,40834
92.0,40850
92.0,40865
94.0,40881
93.0,40897
93.0,40912
95.0,40928
92.0,40944
95.0,40959
91.0,40975
91.0,40990
94.0,41006
94.0,41022
91.0,41037
93.0,41053
94.0,41068
92.0,41084
95.0,41100
92.0,41115
95.0,41131
91.0,41147
91.0,41162
93.0,41178
91.0,41193
95.0,41209
92.0,41225
95.0,41240
94.0,41256
91.0,41272
93.0,41287
92.0,41303
91.0,41319
91.0,41334
94.0,41350
93.0,41366
95.0,41381
95.0,41397
92.0,41413
91.0,41428
95.0,41444
93.0,41460
93.0,41475
91.0,41491
95.0,41507
94.0,41522
93.0,41538
95.0,41554
92.0,41569
95.0,41585
93.0,41601
94.0,41616
92.0,41632
91.0,41647
94.0,41663
95.0,41679
95.0,41694
92.0,41710
94.0,41726
91.0,41741
93.0,41757
91.0,41772
91.0,41788
95.0,41804
91.0,41819
95.0,41835
94.0,41851
91.0,41866
93.0,41882
91.0,41898
94.0,41913
94.0,41929
95.0,41945
91.0,41960
94.0,41976
95.0,41992
94.0,42007
94.0,42023
95.0,42039
95.0,42054
94.0,42070
93.0,42086
91.0,42101
94.0,42117
91.0,42132
94.0,42148
95.0,42164
95.0,42182
94.0,42198
95.0,42216
95.0,42232
95.0,42248
95.0,42263
91.0,42279
95.0,42295
91.0,42310
94.0,42326
91.0,42342
95.0,42357
91.0,42373
94.0,42389
93.0,42404
92.0,42420
90.0,42438
91.0,42454
92.0,42469
91.0,42485
95.0,42501
92.0,42516
91.0,42532
91.0,42548
92.0,42563
93.0,42579
93.0,42595
94.0,42610
92.0,42626
94.0,42642
91.0,42657
94.0,42673
90.0,42688
94.0,42704
91.0,42720
92.0,42736
91.0,42751
94.0,42767
94.0,42783
94.0,42798
95.0,42814
94.0,42829
95.0,42845
91.0,42861
90.0,42879
95.0,42895
95.0,42910
95.0,42926
91.0,42942
90.0,42957
91.0,42973
93.0,42989
94.0,43004
91.0,43020
95.0,43035
91.0,43051
91.0,43067
92.0,43082
93.0,43100
93.0,43116
91.0,43132
91.0,43148
91.0,43163
94.0,43179
93.0,43197
92.0,43213
95.0,43228
93.0,43244
90.0,43260
92.0,43275
92.0,43291
93.0,43307
91.0,43322
95.0,43338
93.0,43353
92.0,43369
91.0,43385
94.0,43401
95.0,43416
93.0,43432
92.0,43447
94.0,43463
91.0,43479
90.0,43495
90.0,43510
90.0,43526
90.0,43542
93.0,43557
92.0,43573
95.0,43591
91.0,43607
94.0,43623
90.0,43638
92.0,43654
90.0,43669
94.0,43685
90.0,43701
90.0,43716
94.0,43732
95.0,43748
95.0,43764
94.0,43779
91.0,43795
92.0,43811
93.0,43826
91.0,43842
91.0,43858
91.0,43873
92.0,43889
93.0,43905
93.0,43920
93.0,43936
91.0,43952
93.0,43967
90.0,43983
90.0,43999
93.0,44014
94.0,44030
93.0,44045
93.0,44061
92.0,44077
92.0,44092
90.0,44108
92.0,44124
91.0,44140
94.0,44156
95.0,44172
91.0,44188
91.0,44203
91.0,44219
92.0,44235
89.0,44250
91.0,44266
89.0,44282
93.0,44297
91.0,44313
90.0,44328
90.0,44344
91.0,44360
92.0,44375
93.0,44391
90.0,44407
91.0,44422
91.0,44438
92.0,44453
93.0,44469
92.0,44485
92.0,44500
92.0,44516
90.0,44532
93.0,44547
91.0,44563
93.0,44579
94.0,44594
89.0,44610
94.0,44626
93.0,44641
90.0,44657
92.0,44672
91.0,44688
94.0,44704
93.0,44720
90.0,44735
93.0,44751
94.0,44767
94.0,44782
94.0,44798
93.0,44814
93.0,44829
93.0,44845
91.0,44860
91.0,44876
90.0,44892
94.0,44907
92.0,44923
94.0,44939
93.0,44954
90.0,44970
93.0,44985
93.0,45001
94.0,45017
92.0,45033
89.0,45048
91.0,45064
90.0,45080
93.0,45095
92.0,45111
92.0,45127
92.0,45142
91.0,45158
94.0,45174
90.0,45189
89.0,45205
90.0,45221
93.0,45236
94.0,45252
91.0,45267
92.0,45283
90.0,45299
93.0,45314
91.0,45330
93.0,45346
93.0,45362
92.0,45377
94.0,45393
89.0,45408
93.0,45424
90.0,45440
91.0,45456
91.0,45471
90.0,45487
94.0,45502
91.0,45518
94.0,45533
93.0,45549
92.0,45565
91.0,45581
95.0,45596
94.0,45614
91.0,45630
93.0,45646
93.0,45662
91.0,45677
94.0,45693
94.0,45709
93.0,45724
94.0,45740
90.0,45756
94.0,45772
91.0,45787
91.0,45803
93.0,45819
91.0,45834
94.0,45850
90.0,45866
93.0,45881
94.0,45897
95.0,45913
93.0,45928
91.0,45944
91.0,45960
92.0,45975
93.0,45991
92.0,46006
93.0,46022
93.0,46038
91.0,46054
91.0,46069
93.0,46085
92.0,46101
91.0,46116
92.0,46132
93.0,46148
91.0,46163
91.0,46179
95.0,46195
95.0,46210
94.0,46226
92.0,46242
93.0,46257
94.0,46273
94.0,46289
95.0,46304
91.0,46320
93.0,46336
94.0,46351
90.0,46367
94.0,46383
94.0,46398
92.0,46414
92.0,46430
91.0,46446
91.0,46461
92.0,46477
92.0,46493
95.0,46508
95.0,46524
91.0,46540
91.0,46555
91.0,46571
94.0,46587
91.0,46602
91.0,46618
94.0,46634
90.0,46650
94.0,46665
91.0,46681
95.0,46697
90.0,46712
94.0,46728
95.0,46744
94.0,46759
90.0,46775
92.0,46791
94.0,46806
95.0,46822
93.0,46838
94.0,46854
94.0,46869
94.0,46885
91.0,46901
95.0,46916
91.0,46932
92.0,46948
94.0,46963
94.0,46979
95.0,46995
91.0,47010
93.0,47026
91.0,47042
91.0,47057
91.0,47073
92.0,47089
90.0,47104
94.0,47120
93.0,47136
93.0,47151
91.0,47167
93.0,47183
95.0,47198
95.0,47214
94.0,47230
94.0,47246
91.0,47261
90.0,47277
90.0,47293
94.0,47308
91.0,47324
95.0,47339
91.0,47355
91.0,47371
92.0,47387
94.0,47402
91.0,47418
92.0,47433
95.0,47449
94.0,47465
91.0,47481
92.0,47496
93.0,47512
92.0,47527
95.0,47543
92.0,47559
95.0,47575
91.0,47590
92.0,47606
92.0,47622
94.0,47637
95.0,47653
91.0,47669
91.0,47684
95.0,47700
95.0,47716
95.0,47731
91.0,47747
95.0,47763
93.0,47778
91.0,47794
91.0,47810
93.0,47825
90.0,47841
92.0,47857
93.0,47872
93.0,47888
94.0,47904
94.0,47919
94.0,47935
94.0,47951
95.0,47966
93.0,47982
94.0,48001
91.0,48016
92.0,48032
91.0,48048
92.0,48063
91.0,48079
90.0,48095
92.0,48110
91.0,48126
91.0,48141
90.0,48157
91.0,48173
94.0,48188
93.0,48204
91.0,48220
91.0,48235
94.0,48251
95.0,48267
93.0,48282
90.0,48298
95.0,48317
95.0,48332
91.0,48348
91.0,48364
93.0,48379
95.0,48395
94.0,48410
94.0,48426
91.0,48442
93.0,48460
95.0,48476
92.0,48491
94.0,48507
94.0,48523
92.0,48539
94.0,48554
93.0,48573
94.0,48588
92.0,48604
93.0,48619
94.0,48635
91.0,48651
95.0,48666
94.0,48682
93.0,48698
91.0,48713
94.0,48729
93.0,48745
92.0,48760
95.0,48776
94.0,48792
94.0,48807
91.0,48823
90.0,48838
94.0,48854
93.0,48870
94.0,48885
93.0,48901
94.0,48916
92.0,48932
95.0,48948
90.0,48963
91.0,48979
92.0,48995
91.0,49010
92.0,49026
94.0,49041
94.0,49057
91.0,49073
92.0,49088
95.0,49104
93.0,49120
91.0,49135
91.0,49151
94.0,49167
95.0,49182
95.0,49198
95.0,49214
94.0,49229
94.0,49245
93.0,49261
94.0,49276
93.0,49292
95.0,49307
93.0,49323
92.0,49339
90.0,49354
95.0,49370
94.0,49386
91.0,49401
94.0,49417
94.0,49433
94.0,49448
94.0,49464
95.0,49479
91.0,49495
91.0,49511
95.0,49526
94.0,49542
94.0,49558
92.0,49573
95.0,49589
91.0,49605
90.0,49620
91.0,49636
92.0,49651
90.0,49667
95.0,49683
94.0,49699
92.0,49714
95.0,49730
94.0,49745
93.0,49761
94.0,49777
91.0,49792
94.0,49808
95.0,49824
92.0,49839
93.0,49855
95.0,49870
91.0,49886
94.0,49902
93.0,49917
91.0,49933
90.0,49949
91.0,49964
94.0,49980
90.0,49996
94.0,50012
90.0,50027
91.0,50043
94.0,50059
94.0,50074
94.0,50090
92.0,50106
94.0,50121
92.0,50137
92.0,50152
92.0,50168
93.0,50184
93.0,50199
94.0,50215
92.0,50230
94.0,50246
91.0,50262
94.0,50278
93.0,50293
90.0,50309
94.0,50325
94.0,50340
92.0,50356
91.0,50371
93.0,50387
92.0,50403
91.0,50418
90.0,50434
94.0,50450
91.0,50466
92.0,50481
91.0,50497
92.0,50513
94.0,50528
95.0,50544
91.0,50560
92.0,50575
95.0,50591
94.0,50606
94.0,50622
95.0,50638
91.0,50653
94.0,50669
94.0,50685
93.0,50701
91.0,50716
94.0,50732
94.0,50748
95.0,50763
93.0,50779
91.0,50795
91.0,50810
91.0,50826
91.0,50842
93.0,50857
91.0,50873
91.0,50889
91.0,50904
93.0,50920
92.0,50936
91.0,50952
91.0,50967
93.0,50983
90.0,50999
95.0,51014
94.0,51030
92.0,51046
91.0,51061
92.0,51077
94.0,51096
92.0,51111
91.0,51127
93.0,51143
92.0,51159
90.0,51174
90.0,51190
91.0,51206
93.0,51221
92.0,51237
95.0,51252
94.0,51268
91.0,51284
93.0,51299
90.0,51315
95.0,51330
93.0,51346
95.0,51362
91.0,51377
92.0,51393
95.0,51409
95.0,51424
90.0,51440
95.0,51455
94.0,51471
93.0,51487
95.0,51502
94.0,51518
91.0,51534
92.0,51549
94.0,51565
91.0,51581
91.0,51596
93.0,51612
91.0,51627
91.0,51643
90.0,51659
91.0,51674
94.0,51690
92.0,51705
94.0,51721
92.0,51737
91.0,51752
92.0,51768
92.0,51784
93.0,51799
90.0,51815
93.0,51831
91.0,51846
92.0,51862
91.0,51878
94.0,51893
92.0,51909
94.0,51924
95.0,51940
94.0,51956
92.0,51971
93.0,51987
92.0,52003
91.0,52019
90.0,52034
91.0,52050
93.0,52066
91.0,52081
93.0,52097
91.0,52112
91.0,52128
93.0,52144
91.0,52160
91.0,52175
92.0,52191
91.0,52206
91.0,52222
94.0,52238
92.0,52253
90.0,52269
91.0,52285
95.0,52300
92.0,52316
92.0,52332
94.0,52347
93.0,52363
91.0,52379
94.0,52395
92.0,52410
93.0,52426
91.0,52441
94.0,52457
95.0,52473
95.0,52489
93.0,52504
91.0,52520
94.0,52535
93.0,52551
91.0,52567
94.0,52585
93.0,52601
91.0,52616
93.0,52632
91.0,52648
91.0,52663
95.0,52679
90.0,52695
95.0,52710
92.0,52726
91.0,52741
95.0,52757
92.0,52773
92.0,52788
91.0,52804
94.0,52819
91.0,52835
95.0,52851
91.0,52866
94.0,52882
92.0,52898
94.0,52913
94.0,52929
93.0,52945
91.0,52960
94.0,52976
93.0,52991
94.0,53007
91.0,53023
94.0,53038
93.0,53054
92.0,53070
92.0,53085
94.0,53101
95.0,53119
95.0,53135
92.0,53150
91.0,53172
94.0,53202
91.0,53217
91.0,53233
91.0,53249
92.0,53265
95.0,53280
92.0,53296
91.0,53312
91.0,53327
91.0,53343
92.0,53359
92.0,53374
93.0,53390
91.0,53406
91.0,53421
93.0,53437
94.0,53453
92.0,53468
91.0,53484
91.0,53499
92.0,53515
94.0,53531
91.0,53546
91.0,53562
91.0,53578
90.0,53593
94.0,53609
94.0,53625
91.0,53640
94.0,53656
94.0,53672
93.0,53687
91.0,53703
93.0,53719
93.0,53734
93.0,53750
91.0,53769
91.0,53784
91.0,53800
90.0,53815
94.0,53831
91.0,53847
94.0,53862
93.0,53878
95.0,53893
93.0,53909
94.0,53925
93.0,53941
94.0,53956
94.0,53972
91.0,53988
91.0,54003
94.0,54019
95.0,54035
91.0,54050
90.0,54066
94.0,54082
94.0,54097
93.0,54113
94.0,54129
92.0,54144
91.0,54160
91.0,54175
94.0,54191
91.0,54207
93.0,54223
93.0,54238
91.0,54254
91.0,54269
94.0,54285
95.0,54300
93.0,54316
95.0,54332
93.0,54347
95.0,54363
93.0,54379
93.0,54394
91.0,54410
92.0,54426
95.0,54441
94.0,54457
90.0,54473
94.0,54488
95.0,54504
91.0,54520
91.0,54535
91.0,54551
91.0,54566
91.0,54582
92.0,54598
94.0,54613
92.0,54629
95.0,54645
95.0,54660
94.0,54676
91.0,54691
94.0,54707
95.0,54723
94.0,54738
95.0,54754
90.0,54770
91.0,54785
94.0,54801
93.0,54817
92.0,54832
95.0,54848
91.0,54864
93.0,54879
92.0,54895
95.0,54911
91.0,54926
92.0,54942
92.0,54957
95.0,54976
95.0,54991
93.0,55007
93.0,55023
91.0,55038
91.0,55054
94.0,55070
93.0,55085
91.0,55101
91.0,55117
94.0,55132
91.0,55148
91.0,55163
91.0,55179
92.0,55195
93.0,55211
92.0,55229
92.0,55245
92.0,55261
93.0,55276
91.0,55292
94.0,55308
92.0,55323
91.0,55339
94.0,55355
93.0,55370
95.0,55386
95.0,55401
91.0,55417
95.0,55433
95.0,55449
91.0,55464
91.0,55480
94.0,55496
92.0,55511
91.0,55527
95.0,55543
93.0,55558
93.0,55574
91.0,55590
95.0,55605
96.0,55621
92.0,55637
95.0,55652
95.0,55668
92.0,55684
91.0,55699
94.0,55715
91.0,55731
92.0,55746
93.0,55762
94.0,55778
92.0,55793
90.0,55809
91.0,55825
94.0,55840
94.0,55856
90.0,55871
91.0,55887
94.0,55903
93.0,55918
92.0,55934
91.0,55950
91.0,55965
91.0,55981
92.0,55996
94.0,56012
92.0,56028
94.0,56043
94.0,56059
92.0,56075
94.0,56090
90.0,56106
93.0,56121
94.0,56137
91.0,56153
91.0,56168
91.0,56184
90.0,56200
94.0,56215
93.0,56231
95.0,56247
93.0,56262
92.0,56278
94.0,56293
92.0,56309
91.0,56325
93.0,56341
94.0,56356
92.0,56372
91.0,56388
94.0,56403
93.0,56419
95.0,56434
92.0,56450
90.0,56466
92.0,56481
92.0,56497
90.0,56513
93.0,56529
90.0,56544
94.0,56560
92.0,56576
94.0,56591
94.0,56607
93.0,56622
93.0,56638
91.0,56654
93.0,56669
94.0,56685
91.0,56700
93.0,56716
91.0,56732
91.0,56747
90.0,56763
95.0,56779
94.0,56794
94.0,56810
93.0,56826
91.0,56841
95.0,56857
94.0,56873
92.0,56888
95.0,56907
92.0,56922
93.0,56938
91.0,56954
90.0,56969
91.0,56985
94.0,57001
95.0,57016
91.0,57032
92.0,57048
92.0,57064
94.0,57079
93.0,57095
91.0,57111
95.0,57126
92.0,57142
92.0,57157
95.0,57173
91.0,57189
93.0,57205
95.0,57220
95.0,57236
91.0,57251
93.0,57267
94.0,57286
91.0,57301
94.0,57317
94.0,57333
93.0,57348
91.0,57364
94.0,57380
94.0,57395
92.0,57411
94.0,57427
95.0,57442
90.0,57458
92.0,57473
94.0,57489
94.0,57505
94.0,57520
93.0,57536
91.0,57552
93.0,57567
95.0,57583
93.0,57599
91.0,57614
94.0,57630
91.0,57646
94.0,57661
93.0,57677
93.0,57693
91.0,57708
91.0,57724
93.0,57740
91.0,57755
94.0,57771
91.0,57787
91.0,57802
94.0,57818
91.0,57833
94.0,57849
94.0,57864
91.0,57880
93.0,57896
94.0,57911
92.0,57927
91.0,57943
93.0,57958
91.0,57974
92.0,57990
93.0,58006
92.0,58021
94.0,58037
95.0,58053
91.0,58068
94.0,58084
93.0,58100
95.0,58115
91.0,58131
95.0,58147
92.0,58162
94.0,58178
93.0,58194
91.0,58209
94.0,58225
93.0,58240
93.0,58256
91.0,58272
93.0,58287
94.0,58303
91.0,58319
93.0,58334
91.0,58350
94.0,58366
95.0,58381
92.0,58397
92.0,58413
94.0,58428
93.0,58444
90.0,58460
94.0,58475
95.0,58491
90.0,58507
94.0,58522
94.0,58538
95.0,58553
91.0,58569
95.0,58585
92.0,58600
93.0,58616
94.0,58632
92.0,58647
93.0,58663
93.0,58679
93.0,58694
92.0,58710
91.0,58725
93.0,58741
91.0,58757
92.0,58772
93.0,58788
91.0,58804
91.0,58819
92.0,58835
92.0,58851
90.0,58866
91.0,58882
94.0,58898
95.0,58913
94.0,58929
94.0,58944
91.0,58960
94.0,58976
94.0,58992
94.0,59007
93.0,59023
93.0,59039
91.0,59054
92.0,59070
91.0,59086
91.0,59101
94.0,59117
95.0,59133
95.0,59148
91.0,59164
91.0,59179
91.0,59195
90.0,59211
91.0,59227
93.0,59242
93.0,59258
91.0,59274
94.0,59289
92.0,59305
95.0,59320
91.0,59336
93.0,59352
92.0,59367
95.0,59383
92.0,59399
94.0,59414
95.0,59430
92.0,59446
91.0,59461
92.0,59477
94.0,59493
91.0,59508
94.0,59524
93.0,59540
94.0,59555
93.0,59571
92.0,59586
95.0,59602
92.0,59618
92.0,59633
91.0,59649
95.0,59665
91.0,59680
92.0,59696
94.0,59711
94.0,59727
90.0,59743
91.0,59758
92.0,59774
91.0,59790
94.0,59805
91.0,59821
94.0,59836
93.0,59852
93.0,59868
91.0,59883
92.0,59899
95.0,59915
93.0,59930
92.0,59946
92.0,59962
92.0,59977
92.0,59993
93.0,60009
91.0,60024
93.0,60040
93.0,60056
92.0,60071
95.0,60087
92.0,60103
90.0,60118
95.0,60134
92.0,60150
91.0,60165
95.0,60181
91.0,60197
95.0,60212
93.0,60228
94.0,60244
95.0,60259
91.0,60275
90.0,60291
94.0,60306
92.0,60322
91.0,60338
94.0,60353
94.0,60369
91.0,60385
90.0,60400
91.0,60416
91.0,60432
95.0,60447
94.0,60463
91.0,60478
92.0,60494
91.0,60510
90.0,60525
95.0,60541
91.0,60556
94.0,60572
92.0,60588
93.0,60603
92.0,60619
93.0,60635
90.0,60650
94.0,60666
94.0,60682
91.0,60697
91.0,60713
92.0,60729
92.0,60744
91.0,60760
94.0,60776
91.0,60791
91.0,60807
94.0,60823
94.0,60838
92.0,60854
90.0,60869
94.0,60885
91.0,60901
91.0,60916
91.0,60932
91.0,60947
91.0,60963
93.0,60979
94.0,60994
90.0,61010
91.0,61026
91.0,61041
95.0,61057
92.0,61073
90.0,61088
90.0,61104
93.0,61120
90.0,61135
95.0,61151
92.0,61166
92.0,61182
94.0,61197
92.0,61213
93.0,61229
95.0,61244
90.0,61260
91.0,61276
92.0,61292
95.0,61307
94.0,61323
91.0,61338
95.0,61354
91.0,61370
94.0,61385
94.0,61401
95.0,61416
91.0,61432
93.0,61448
91.0,61463
91.0,61479
91.0,61495
91.0,61510
91.0,61526
93.0,61541
95.0,61557
92.0,61573
94.0,61588
95.0,61604
91.0,61620
95.0,61635
93.0,61651
91.0,61667
92.0,61682
95.0,61698
95.0,61714
90.0,61730
93.0,61745
91.0,61761
94.0,61776
94.0,61792
94.0,61808
91.0,61823
92.0,61839
95.0,61855
93.0,61871
93.0,61886
95.0,61902
92.0,61917
93.0,61933
91.0,61949
94.0,61964
92.0,61980
91.0,61996
93.0,62011
94.0,62027
95.0,62043
94.0,62058
91.0,62074
94.0,62090
90.0,62105
92.0,62121
91.0,62136
94.0,62152
91.0,62168
95.0,62183
91.0,62199
91.0,62215
92.0,62231
92.0,62246
94.0,62262
94.0,62277
94.0,62293
93.0,62309
93.0,62325
94.0,62340
92.0,62356
91.0,62372
91.0,62388
91.0,62403
91.0,62419
94.0,62434
94.0,62450
90.0,62466
92.0,62481
92.0,62497
91.0,62513
95.0,62528
90.0,62544
94.0,62560
91.0,62575
92.0,62591
95.0,62607
94.0,62623
91.0,62638
94.0,62654
92.0,62670
94.0,62686
91.0,62701
93.0,62718
91.0,62733
94.0,62749
91.0,62765
94.0,62780
95.0,62796
92.0,62812
