field,time
70.0,31418
70.0,31433
70.0,31449
70.0,31465
70.0,31480
70.0,31496
70.0,31512
69.0,31527
70.0,31543
70.0,31558
70.0,31574
69.0,31590
69.0,31605
70.0,31621
70.0,31637
70.0,31652
70.0,31668
70.0,31686
70.0,31702
70.0,31718
70.0,31733
69.0,31749
70.0,31765
70.0,31780
70.0,31796
70.0,31811
70.0,31827
70.0,31843
70.0,31858
70.0,31874
70.0,31890
70.0,31905
70.0,31921
70.0,31937
70.0,31952
70.0,31968
70.0,31983
69.0,31999
69.0,32015
70.0,32030
71.0,32046
70.0,32061
70.0,32077
69.0,32093
70.0,32108
70.0,32124
70.0,32140
69.0,32155
70.0,32171
70.0,32187
70.0,32202
69.0,32218
70.0,32234
70.0,32249
70.0,32265
69.0,32280
70.0,32296
70.0,32312
69.0,32327
70.0,32343
70.0,32359
70.0,32374
70.0,32390
69.0,32405
70.0,32421
70.0,32437
70.0,32452
70.0,32468
70.0,32484
70.0,32500
70.0,32515
69.0,32531
70.0,32547
70.0,32565
70.0,32581
69.0,32596
69.0,32612
70.0,32627
70.0,32643
70.0,32659
70.0,32674
70.0,32690
70.0,32705
70.0,32721
70.0,32737
70.0,32752
70.0,32768
70.0,32783
70.0,32799
70.0,32815
69.0,32830
70.0,32846
69.0,32862
70.0,32880
70.0,32896
70.0,32912
69.0,32927
69.0,32943
70.0,32959
70.0,32975
69.0,32990
70.0,33006
70.0,33022
70.0,33037
70.0,33053
70.0,33068
70.0,33084
70.0,33100
70.0,33115
70.0,33131
69.0,33147
70.0,33162
70.0,33178
70.0,33194
69.0,33209
69.0,33225
70.0,33240
70.0,33259
70.0,33274
70.0,33290
69.0,33306
70.0,33321
70.0,33337
69.0,33353
69.0,33368
70.0,33384
70.0,33400
70.0,33415
70.0,33431
70.0,33447
69.0,33462
70.0,33478
70.0,33494
70.0,33509
70.0,33525
70.0,33540
70.0,33556
69.0,33572
70.0,33587
69.0,33603
70.0,33619
69.0,33635
70.0,33650
69.0,33666
70.0,33681
70.0,33697
69.0,33713
70.0,33729
70.0,33744
70.0,33760
70.0,33775
70.0,33791
70.0,33807
69.0,33822
69.0,33838
70.0,33854
69.0,33869
70.0,33885
69.0,33901
69.0,33917
70.0,33932
70.0,33948
70.0,33964
70.0,33979
69.0,33995
70.0,34013
70.0,34029
70.0,34045
70.0,34060
69.0,34076
70.0,34092
70.0,34107
70.0,34123
70.0,34141
69.0,34157
70.0,34173
70.0,34188
69.0,34204
70.0,34220
70.0,34236
70.0,34251
70.0,34269
69.0,34285
70.0,34301
69.0,34316
70.0,34332
70.0,34348
70.0,34363
69.0,34379
70.0,34395
70.0,34410
70.0,34426
70.0,34441
70.0,34457
70.0,34473
69.0,34488
70.0,34504
69.0,34520
69.0,34535
70.0,34551
70.0,34567
69.0,34582
70.0,34598
70.0,34613
69.0,34629
69.0,34645
70.0,34660
70.0,34676
70.0,34692
70.0,34707
70.0,34723
69.0,34739
70.0,34754
70.0,34770
70.0,34786
69.0,34801
69.0,34817
70.0,34833
69.0,34848
69.0,34864
70.0,34880
70.0,34897
70.0,34912
70.0,34928
69.0,34944
70.0,34959
69.0,34975
70.0,34991
70.0,35006
69.0,35022
70.0,35038
69.0,35053
69.0,35069
70.0,35085
69.0,35100
70.0,35116
70.0,35131
70.0,35147
70.0,35163
70.0,35178
70.0,35194
70.0,35210
70.0,35225
70.0,35241
70.0,35257
70.0,35272
70.0,35288
70.0,35304
69.0,35319
70.0,35335
70.0,35350
70.0,35366
69.0,35382
70.0,35398
70.0,35413
69.0,35429
70.0,35444
70.0,35463
70.0,35479
70.0,35494
69.0,35510
70.0,35525
69.0,35541
70.0,35557
69.0,35572
69.0,35588
70.0,35604
70.0,35619
70.0,35635
69.0,35650
69.0,35666
70.0,35682
70.0,35698
70.0,35713
70.0,35729
70.0,35744
69.0,35760
70.0,35776
69.0,35791
70.0,35807
70.0,35823
69.0,35838
69.0,35854
69.0,35869
70.0,35885
69.0,35901
69.0,35917
70.0,35932
70.0,35948
69.0,35964
69.0,35979
70.0,35995
70.0,36011
70.0,36026
69.0,36042
70.0,36058
70.0,36073
70.0,36089
70.0,36104
70.0,36120
70.0,36136
69.0,36152
70.0,36167
70.0,36183
69.0,36199
69.0,36214
69.0,36230
70.0,36246
70.0,36261
69.0,36277
70.0,36293
70.0,36308
70.0,36324
70.0,36339
69.0,36355
69.0,36371
70.0,36387
70.0,36402
70.0,36418
69.0,36434
70.0,36449
70.0,36468
70.0,36483
70.0,36499
70.0,36515
69.0,36530
70.0,36546
70.0,36562
70.0,36577
70.0,36593
69.0,36609
70.0,36624
69.0,36640
70.0,36656
69.0,36671
70.0,36687
70.0,36703
69.0,36718
70.0,36734
70.0,36749
69.0,36765
69.0,36781
70.0,36796
70.0,36812
70.0,36828
70.0,36843
70.0,36859
70.0,36875
70.0,36890
70.0,36906
70.0,36921
69.0,36937
70.0,36953
70.0,36968
70.0,36984
69.0,37000
70.0,37015
70.0,37034
70.0,37049
69.0,37065
69.0,37081
70.0,37096
69.0,37112
70.0,37128
70.0,37144
70.0,37159
69.0,37175
70.0,37190
70.0,37206
70.0,37222
70.0,37237
70.0,37253
70.0,37269
69.0,37284
69.0,37300
70.0,37316
69.0,37331
69.0,37347
70.0,37363
70.0,37378
70.0,37394
69.0,37410
69.0,37425
70.0,37441
70.0,37457
70.0,37473
70.0,37488
70.0,37504
69.0,37519
69.0,37535
69.0,37551
70.0,37566
70.0,37582
69.0,37600
70.0,37616
70.0,37632
69.0,37647
70.0,37663
69.0,37679
70.0,37694
69.0,37710
70.0,37725
70.0,37741
70.0,37757
69.0,37772
70.0,37788
69.0,37804
70.0,37819
69.0,37835
69.0,37851
70.0,37866
70.0,37882
70.0,37898
70.0,37913
69.0,37929
70.0,37945
70.0,37960
69.0,37976
69.0,37992
69.0,38008
70.0,38023
69.0,38039
70.0,38055
69.0,38070
69.0,38086
70.0,38101
70.0,38117
70.0,38133
70.0,38148
70.0,38164
69.0,38179
69.0,38195
70.0,38211
69.0,38226
70.0,38242
70.0,38258
70.0,38273
69.0,38292
69.0,38308
70.0,38323
70.0,38339
70.0,38355
70.0,38370
70.0,38386
70.0,38402
70.0,38417
70.0,38433
70.0,38449
69.0,38464
70.0,38480
70.0,38496
70.0,38511
70.0,38527
70.0,38543
69.0,38558
69.0,38574
69.0,38590
70.0,38605
70.0,38621
70.0,38637
69.0,38652
70.0,38668
69.0,38684
69.0,38699
70.0,38715
70.0,38731
70.0,38746
69.0,38762
70.0,38777
70.0,38793
69.0,38809
70.0,38824
70.0,38840
70.0,38856
69.0,38871
69.0,38887
70.0,38903
69.0,38918
69.0,38934
70.0,38949
70.0,38965
69.0,38981
70.0,38996
70.0,39012
70.0,39028
70.0,39043
70.0,39059
70.0,39075
69.0,39090
69.0,39106
69.0,39122
70.0,39137
68.0,39153
70.0,39168
70.0,39184
69.0,39200
68.0,39215
69.0,39231
71.0,39247
68.0,39262
70.0,39278
69.0,39293
70.0,39309
71.0,39324
68.0,39340
69.0,39356
68.0,39372
68.0,39387
71.0,39403
69.0,39419
68.0,39434
67.0,39450
67.0,39466
70.0,39482
68.0,39497
70.0,39513
69.0,39529
67.0,39544
71.0,39560
67.0,39576
71.0,39591
69.0,39607
69.0,39622
69.0,39638
71.0,39654
68.0,39670
71.0,39685
72.0,39701
69.0,39717
68.0,39732
70.0,39748
72.0,39764
71.0,39779
71.0,39795
71.0,39811
72.0,39826
71.0,39842
71.0,39858
68.0,39873
68.0,39889
68.0,39905
71.0,39921
68.0,39936
69.0,39952
71.0,39968
71.0,39983
67.0,39999
69.0,40015
70.0,40030
67.0,40046
72.0,40061
68.0,40077
67.0,40093
67.0,40108
67.0,40124
72.0,40140
72.0,40156
70.0,40171
70.0,40187
71.0,40203
72.0,40218
68.0,40234
71.0,40249
67.0,40265
68.0,40281
68.0,40296
68.0,40312
67.0,40328
70.0,40343
68.0,40359
72.0,40375
68.0,40391
71.0,40406
70.0,40422
71.0,40437
67.0,40453
70.0,40469
72.0,40487
67.0,40503
71.0,40518
70.0,40534
71.0,40549
70.0,40565
68.0,40581
71.0,40597
71.0,40612
69.0,40628
69.0,40644
71.0,40659
68.0,40675
72.0,40691
71.0,40706
70.0,40722
71.0,40737
71.0,40753
70.0,40769
67.0,40784
69.0,40803
72.0,40819
67.0,40834
71.0,40850
69.0,40865
71.0,40881
68.0,40897
69.0,40912
68.0,40928
71.0,40944
71.0,40959
71.0,40975
69.0,40990
69.0,41006
72.0,41022
72.0,41037
69.0,41053
67.0,41068
71.0,41084
71.0,41100
71.0,41115
69.0,41131
70.0,41147
67.0,41162
68.0,41178
67.0,41193
69.0,41209
67.0,41225
71.0,41240
71.0,41256
69.0,41272
70.0,41287
70.0,41303
68.0,41319
67.0,41334
71.0,41350
72.0,41366
71.0,41381
71.0,41397
71.0,41413
67.0,41428
70.0,41444
70.0,41460
71.0,41475
71.0,41491
72.0,41507
70.0,41522
70.0,41538
71.0,41554
68.0,41569
67.0,41585
67.0,41601
68.0,41616
69.0,41632
68.0,41647
71.0,41663
69.0,41679
68.0,41694
68.0,41710
67.0,41726
68.0,41741
72.0,41757
67.0,41772
70.0,41788
72.0,41804
67.0,41819
67.0,41835
72.0,41851
70.0,41866
69.0,41882
71.0,41898
68.0,41913
69.0,41929
67.0,41945
71.0,41960
71.0,41976
71.0,41992
69.0,42007
71.0,42023
71.0,42039
68.0,42054
71.0,42070
69.0,42086
67.0,42101
71.0,42117
70.0,42132
72.0,42148
68.0,42164
71.0,42182
71.0,42198
68.0,42216
67.0,42232
71.0,42248
69.0,42263
71.0,42279
69.0,42295
71.0,42310
72.0,42326
69.0,42342
71.0,42357
72.0,42373
70.0,42389
70.0,42404
67.0,42420
72.0,42438
71.0,42454
67.0,42469
67.0,42485
69.0,42501
70.0,42516
71.0,42532
68.0,42548
67.0,42563
71.0,42579
71.0,42595
72.0,42610
69.0,42626
71.0,42642
71.0,42657
71.0,42673
68.0,42688
69.0,42704
67.0,42720
70.0,42736
71.0,42751
67.0,42767
67.0,42783
67.0,42798
68.0,42814
70.0,42829
71.0,42845
67.0,42861
70.0,42879
69.0,42895
71.0,42910
71.0,42926
66.0,42942
68.0,42957
71.0,42973
67.0,42989
71.0,43004
67.0,43020
67.0,43035
70.0,43051
69.0,43067
71.0,43082
71.0,43100
69.0,43116
71.0,43132
70.0,43148
70.0,43163
69.0,43179
65.0,43197
71.0,43213
67.0,43228
68.0,43244
71.0,43260
69.0,43275
71.0,43291
67.0,43307
69.0,43322
69.0,43338
69.0,43353
67.0,43369
67.0,43385
69.0,43401
70.0,43416
71.0,43432
71.0,43447
66.0,43463
67.0,43479
71.0,43495
69.0,43510
71.0,43526
68.0,43542
68.0,43557
70.0,43573
66.0,43591
70.0,43607
70.0,43623
69.0,43638
70.0,43654
69.0,43669
67.0,43685
71.0,43701
70.0,43716
67.0,43732
70.0,43748
66.0,43764
70.0,43779
68.0,43795
70.0,43811
69.0,43826
66.0,43842
66.0,43858
71.0,43873
70.0,43889
66.0,43905
66.0,43920
66.0,43936
71.0,43952
70.0,43967
67.0,43983
66.0,43999
69.0,44014
70.0,44030
67.0,44045
66.0,44061
70.0,44077
67.0,44092
69.0,44108
68.0,44124
70.0,44140
71.0,44156
68.0,44172
70.0,44188
66.0,44203
67.0,44219
70.0,44235
66.0,44250
68.0,44266
70.0,44282
70.0,44297
67.0,44313
66.0,44328
67.0,44344
71.0,44360
70.0,44375
69.0,44391
66.0,44407
66.0,44422
70.0,44438
67.0,44453
67.0,44469
68.0,44485
69.0,44500
70.0,44516
65.0,44532
68.0,44547
70.0,44563
68.0,44579
66.0,44594
69.0,44610
69.0,44626
69.0,44641
67.0,44657
69.0,44672
67.0,44688
71.0,44704
69.0,44720
70.0,44735
70.0,44751
71.0,44767
69.0,44782
66.0,44798
65.0,44814
69.0,44829
71.0,44845
68.0,44860
66.0,44876
70.0,44892
69.0,44907
68.0,44923
66.0,44939
65.0,44954
65.0,44970
67.0,44985
65.0,45001
65.0,45017
65.0,45033
69.0,45048
70.0,45064
65.0,45080
66.0,45095
70.0,45111
67.0,45127
65.0,45142
68.0,45158
68.0,45174
70.0,45189
67.0,45205
68.0,45221
70.0,45236
67.0,45252
68.0,45267
65.0,45283
70.0,45299
71.0,45314
67.0,45330
70.0,45346
67.0,45362
66.0,45377
68.0,45393
69.0,45408
71.0,45424
69.0,45440
71.0,45456
70.0,45471
71.0,45487
67.0,45502
67.0,45518
71.0,45533
68.0,45549
66.0,45565
70.0,45581
69.0,45596
68.0,45614
68.0,45630
69.0,45646
69.0,45662
70.0,45677
70.0,45693
67.0,45709
67.0,45724
67.0,45740
71.0,45756
66.0,45772
68.0,45787
70.0,45803
67.0,45819
68.0,45834
69.0,45850
71.0,45866
67.0,45881
69.0,45897
67.0,45913
71.0,45928
71.0,45944
70.0,45960
68.0,45975
70.0,45991
68.0,46006
68.0,46022
67.0,46038
70.0,46054
71.0,46069
70.0,46085
68.0,46101
71.0,46116
70.0,46132
67.0,46148
71.0,46163
70.0,46179
69.0,46195
71.0,46210
68.0,46226
70.0,46242
69.0,46257
69.0,46273
69.0,46289
70.0,46304
70.0,46320
70.0,46336
68.0,46351
67.0,46367
68.0,46383
71.0,46398
70.0,46414
70.0,46430
67.0,46446
67.0,46461
70.0,46477
69.0,46493
67.0,46508
70.0,46524
70.0,46540
70.0,46555
68.0,46571
69.0,46587
68.0,46602
67.0,46618
67.0,46634
71.0,46650
67.0,46665
71.0,46681
68.0,46697
67.0,46712
72.0,46728
69.0,46744
67.0,46759
68.0,46775
69.0,46791
68.0,46806
67.0,46822
71.0,46838
69.0,46854
71.0,46869
68.0,46885
69.0,46901
69.0,46916
67.0,46932
69.0,46948
70.0,46963
67.0,46979
70.0,46995
67.0,47010
70.0,47026
70.0,47042
70.0,47057
71.0,47073
71.0,47089
67.0,47104
71.0,47120
66.0,47136
67.0,47151
67.0,47167
67.0,47183
71.0,47198
69.0,47214
67.0,47230
67.0,47246
66.0,47261
68.0,47277
67.0,47293
71.0,47308
70.0,47324
67.0,47339
68.0,47355
70.0,47371
68.0,47387
67.0,47402
70.0,47418
70.0,47433
68.0,47449
68.0,47465
66.0,47481
68.0,47496
67.0,47512
66.0,47527
67.0,47543
69.0,47559
67.0,47575
69.0,47590
67.0,47606
67.0,47622
71.0,47637
70.0,47653
69.0,47669
67.0,47684
67.0,47700
68.0,47716
70.0,47731
67.0,47747
71.0,47763
71.0,47778
70.0,47794
68.0,47810
67.0,47825
70.0,47841
66.0,47857
67.0,47872
67.0,47888
71.0,47904
68.0,47919
67.0,47935
70.0,47951
66.0,47966
66.0,47982
71.0,48001
68.0,48016
69.0,48032
69.0,48048
67.0,48063
72.0,48079
71.0,48095
70.0,48110
70.0,48126
69.0,48141
71.0,48157
67.0,48173
67.0,48188
67.0,48204
67.0,48220
67.0,48235
71.0,48251
67.0,48267
71.0,48282
68.0,48298
69.0,48317
70.0,48332
68.0,48348
67.0,48364
66.0,48379
66.0,48395
71.0,48410
69.0,48426
67.0,48442
68.0,48460
71.0,48476
67.0,48491
67.0,48507
70.0,48523
68.0,48539
70.0,48554
67.0,48573
68.0,48588
68.0,48604
67.0,48619
70.0,48635
69.0,48651
70.0,48666
67.0,48682
69.0,48698
71.0,48713
69.0,48729
71.0,48745
69.0,48760
71.0,48776
71.0,48792
68.0,48807
71.0,48823
66.0,48838
69.0,48854
70.0,48870
70.0,48885
70.0,48901
70.0,48916
71.0,48932
67.0,48948
67.0,48963
67.0,48979
68.0,48995
69.0,49010
67.0,49026
71.0,49041
71.0,49057
70.0,49073
68.0,49088
69.0,49104
69.0,49120
70.0,49135
68.0,49151
66.0,49167
70.0,49182
70.0,49198
67.0,49214
67.0,49229
69.0,49245
69.0,49261
66.0,49276
70.0,49292
70.0,49307
70.0,49323
68.0,49339
70.0,49354
67.0,49370
68.0,49386
71.0,49401
71.0,49417
70.0,49433
67.0,49448
70.0,49464
69.0,49479
68.0,49495
70.0,49511
67.0,49526
67.0,49542
69.0,49558
68.0,49573
67.0,49589
67.0,49605
69.0,49620
68.0,49636
70.0,49651
71.0,49667
68.0,49683
70.0,49699
70.0,49714
68.0,49730
70.0,49745
70.0,49761
67.0,49777
68.0,49792
70.0,49808
71.0,49824
69.0,49839
67.0,49855
71.0,49870
68.0,49886
67.0,49902
71.0,49917
70.0,49933
67.0,49949
68.0,49964
67.0,49980
67.0,49996
71.0,50012
68.0,50027
66.0,50043
70.0,50059
70.0,50074
71.0,50090
69.0,50106
69.0,50121
69.0,50137
68.0,50152
68.0,50168
68.0,50184
70.0,50199
66.0,50215
71.0,50230
69.0,50246
66.0,50262
67.0,50278
71.0,50293
67.0,50309
71.0,50325
69.0,50340
68.0,50356
69.0,50371
69.0,50387
70.0,50403
67.0,50418
71.0,50434
69.0,50450
67.0,50466
70.0,50481
71.0,50497
68.0,50513
70.0,50528
69.0,50544
70.0,50560
67.0,50575
70.0,50591
67.0,50606
68.0,50622
68.0,50638
67.0,50653
67.0,50669
70.0,50685
67.0,50701
67.0,50716
70.0,50732
67.0,50748
69.0,50763
67.0,50779
71.0,50795
70.0,50810
71.0,50826
67.0,50842
68.0,50857
71.0,50873
68.0,50889
69.0,50904
66.0,50920
71.0,50936
67.0,50952
67.0,50967
67.0,50983
68.0,50999
70.0,51014
69.0,51030
67.0,51046
70.0,51061
71.0,51077
67.0,51096
70.0,51111
67.0,51127
70.0,51143
70.0,51159
71.0,51174
66.0,51190
70.0,51206
71.0,51221
71.0,51237
67.0,51252
66.0,51268
68.0,51284
66.0,51299
66.0,51315
68.0,51330
70.0,51346
67.0,51362
70.0,51377
66.0,51393
68.0,51409
66.0,51424
68.0,51440
69.0,51455
68.0,51471
66.0,51487
67.0,51502
71.0,51518
70.0,51534
71.0,51549
70.0,51565
71.0,51581
70.0,51596
66.0,51612
67.0,51627
68.0,51643
70.0,51659
67.0,51674
67.0,51690
68.0,51705
69.0,51721
66.0,51737
67.0,51752
67.0,51768
67.0,51784
68.0,51799
69.0,51815
67.0,51831
68.0,51846
67.0,51862
71.0,51878
71.0,51893
70.0,51909
67.0,51924
69.0,51940
70.0,51956
68.0,51971
67.0,51987
69.0,52003
70.0,52019
66.0,52034
67.0,52050
67.0,52066
67.0,52081
69.0,52097
68.0,52112
69.0,52128
70.0,52144
68.0,52160
70.0,52175
71.0,52191
69.0,52206
67.0,52222
70.0,52238
70.0,52253
67.0,52269
71.0,52285
68.0,52300
70.0,52316
66.0,52332
69.0,52347
69.0,52363
69.0,52379
71.0,52395
70.0,52410
70.0,52426
67.0,52441
71.0,52457
71.0,52473
71.0,52489
67.0,52504
71.0,52520
67.0,52535
68.0,52551
67.0,52567
71.0,52585
67.0,52601
69.0,52616
67.0,52632
70.0,52648
70.0,52663
69.0,52679
71.0,52695
70.0,52710
68.0,52726
71.0,52741
67.0,52757
67.0,52773
67.0,52788
66.0,52804
67.0,52819
70.0,52835
69.0,52851
67.0,52866
67.0,52882
66.0,52898
69.0,52913
67.0,52929
69.0,52945
67.0,52960
70.0,52976
71.0,52991
67.0,53007
67.0,53023
67.0,53038
69.0,53054
71.0,53070
68.0,53085
67.0,53101
69.0,53119
67.0,53135
69.0,53150
68.0,53172
71.0,53202
67.0,53217
66.0,53233
69.0,53249
68.0,53265
70.0,53280
71.0,53296
67.0,53312
70.0,53327
67.0,53343
70.0,53359
70.0,53374
68.0,53390
69.0,53406
71.0,53421
68.0,53437
71.0,53453
71.0,53468
70.0,53484
67.0,53499
67.0,53515
70.0,53531
69.0,53546
71.0,53562
68.0,53578
67.0,53593
71.0,53609
66.0,53625
66.0,53640
70.0,53656
70.0,53672
67.0,53687
68.0,53703
70.0,53719
69.0,53734
66.0,53750
69.0,53769
70.0,53784
69.0,53800
69.0,53815
69.0,53831
70.0,53847
69.0,53862
69.0,53878
70.0,53893
66.0,53909
68.0,53925
67.0,53941
69.0,53956
66.0,53972
67.0,53988
68.0,54003
66.0,54019
68.0,54035
69.0,54050
69.0,54066
70.0,54082
69.0,54097
71.0,54113
68.0,54129
68.0,54144
71.0,54160
66.0,54175
70.0,54191
71.0,54207
68.0,54223
71.0,54238
66.0,54254
70.0,54269
71.0,54285
68.0,54300
71.0,54316
69.0,54332
68.0,54347
70.0,54363
67.0,54379
70.0,54394
67.0,54410
66.0,54426
67.0,54441
67.0,54457
68.0,54473
71.0,54488
68.0,54504
71.0,54520
69.0,54535
65.0,54551
67.0,54566
66.0,54582
68.0,54598
69.0,54613
71.0,54629
71.0,54645
69.0,54660
69.0,54676
66.0,54691
67.0,54707
67.0,54723
70.0,54738
67.0,54754
70.0,54770
66.0,54785
66.0,54801
69.0,54817
70.0,54832
68.0,54848
67.0,54864
71.0,54879
70.0,54895
68.0,54911
69.0,54926
70.0,54942
68.0,54957
71.0,54976
71.0,54991
67.0,55007
70.0,55023
67.0,55038
71.0,55054
67.0,55070
67.0,55085
67.0,55101
66.0,55117
68.0,55132
71.0,55148
71.0,55163
70.0,55179
68.0,55195
66.0,55211
67.0,55229
70.0,55245
71.0,55261
68.0,55276
69.0,55292
68.0,55308
66.0,55323
69.0,55339
67.0,55355
66.0,55370
71.0,55386
67.0,55401
67.0,55417
68.0,55433
66.0,55449
67.0,55464
66.0,55480
66.0,55496
69.0,55511
66.0,55527
66.0,55543
67.0,55558
67.0,55574
69.0,55590
66.0,55605
67.0,55621
69.0,55637
70.0,55652
71.0,55668
70.0,55684
66.0,55699
68.0,55715
66.0,55731
68.0,55746
70.0,55762
67.0,55778
66.0,55793
68.0,55809
70.0,55825
70.0,55840
69.0,55856
70.0,55871
69.0,55887
69.0,55903
70.0,55918
67.0,55934
66.0,55950
67.0,55965
67.0,55981
66.0,55996
68.0,56012
66.0,56028
69.0,56043
66.0,56059
66.0,56075
66.0,56090
68.0,56106
69.0,56121
67.0,56137
66.0,56153
70.0,56168
68.0,56184
70.0,56200
66.0,56215
71.0,56231
70.0,56247
68.0,56262
70.0,56278
67.0,56293
66.0,56309
67.0,56325
70.0,56341
66.0,56356
67.0,56372
67.0,56388
70.0,56403
67.0,56419
68.0,56434
69.0,56450
69.0,56466
71.0,56481
70.0,56497
67.0,56513
66.0,56529
71.0,56544
71.0,56560
71.0,56576
70.0,56591
69.0,56607
71.0,56622
69.0,56638
70.0,56654
66.0,56669
69.0,56685
70.0,56700
66.0,56716
70.0,56732
70.0,56747
69.0,56763
70.0,56779
66.0,56794
66.0,56810
69.0,56826
67.0,56841
71.0,56857
66.0,56873
66.0,56888
69.0,56907
70.0,56922
69.0,56938
70.0,56954
68.0,56969
68.0,56985
66.0,57001
66.0,57016
67.0,57032
68.0,57048
70.0,57064
69.0,57079
66.0,57095
71.0,57111
67.0,57126
70.0,57142
66.0,57157
70.0,57173
69.0,57189
66.0,57205
71.0,57220
66.0,57236
68.0,57251
71.0,57267
69.0,57286
67.0,57301
70.0,57317
66.0,57333
70.0,57348
66.0,57364
67.0,57380
66.0,57395
71.0,57411
69.0,57427
67.0,57442
68.0,57458
66.0,57473
70.0,57489
67.0,57505
65.0,57520
71.0,57536
66.0,57552
67.0,57567
68.0,57583
67.0,57599
66.0,57614
70.0,57630
66.0,57646
67.0,57661
69.0,57677
66.0,57693
68.0,57708
69.0,57724
66.0,57740
69.0,57755
69.0,57771
69.0,57787
66.0,57802
68.0,57818
66.0,57833
67.0,57849
67.0,57864
70.0,57880
71.0,57896
71.0,57911
67.0,57927
65.0,57943
69.0,57958
67.0,57974
70.0,57990
66.0,58006
70.0,58021
69.0,58037
67.0,58053
71.0,58068
70.0,58084
67.0,58100
69.0,58115
70.0,58131
67.0,58147
68.0,58162
68.0,58178
70.0,58194
68.0,58209
71.0,58225
67.0,58240
70.0,58256
68.0,58272
66.0,58287
69.0,58303
71.0,58319
67.0,58334
69.0,58350
67.0,58366
71.0,58381
67.0,58397
67.0,58413
67.0,58428
70.0,58444
66.0,58460
68.0,58475
70.0,58491
67.0,58507
71.0,58522
71.0,58538
70.0,58553
67.0,58569
68.0,58585
70.0,58600
68.0,58616
66.0,58632
71.0,58647
69.0,58663
67.0,58679
70.0,58694
70.0,58710
70.0,58725
65.0,58741
67.0,58757
65.0,58772
70.0,58788
68.0,58804
65.0,58819
70.0,58835
71.0,58851
65.0,58866
71.0,58882
66.0,58898
67.0,58913
66.0,58929
69.0,58944
70.0,58960
68.0,58976
67.0,58992
68.0,59007
70.0,59023
66.0,59039
67.0,59054
69.0,59070
66.0,59086
70.0,59101
66.0,59117
65.0,59133
70.0,59148
70.0,59164
70.0,59179
66.0,59195
66.0,59211
71.0,59227
67.0,59242
70.0,59258
70.0,59274
69.0,59289
69.0,59305
71.0,59320
70.0,59336
66.0,59352
70.0,59367
70.0,59383
70.0,59399
68.0,59414
68.0,59430
67.0,59446
71.0,59461
66.0,59477
66.0,59493
71.0,59508
70.0,59524
69.0,59540
66.0,59555
68.0,59571
70.0,59586
67.0,59602
66.0,59618
69.0,59633
70.0,59649
69.0,59665
69.0,59680
70.0,59696
66.0,59711
65.0,59727
67.0,59743
70.0,59758
70.0,59774
67.0,59790
70.0,59805
65.0,59821
67.0,59836
68.0,59852
68.0,59868
69.0,59883
71.0,59899
66.0,59915
71.0,59930
69.0,59946
65.0,59962
67.0,59977
69.0,59993
67.0,60009
70.0,60024
71.0,60040
66.0,60056
70.0,60071
67.0,60087
70.0,60103
70.0,60118
68.0,60134
69.0,60150
70.0,60165
68.0,60181
70.0,60197
66.0,60212
69.0,60228
70.0,60244
66.0,60259
71.0,60275
71.0,60291
68.0,60306
69.0,60322
65.0,60338
70.0,60353
67.0,60369
70.0,60385
66.0,60400
70.0,60416
69.0,60432
66.0,60447
69.0,60463
66.0,60478
70.0,60494
68.0,60510
65.0,60525
66.0,60541
65.0,60556
69.0,60572
69.0,60588
69.0,60603
66.0,60619
66.0,60635
67.0,60650
67.0,60666
68.0,60682
69.0,60697
68.0,60713
71.0,60729
66.0,60744
69.0,60760
69.0,60776
69.0,60791
67.0,60807
68.0,60823
66.0,60838
70.0,60854
70.0,60869
69.0,60885
68.0,60901
67.0,60916
66.0,60932
65.0,60947
70.0,60963
67.0,60979
69.0,60994
65.0,61010
68.0,61026
66.0,61041
66.0,61057
69.0,61073
69.0,61088
66.0,61104
67.0,61120
67.0,61135
65.0,61151
66.0,61166
68.0,61182
65.0,61197
65.0,61213
66.0,61229
70.0,61244
68.0,61260
65.0,61276
70.0,61292
67.0,61307
70.0,61323
71.0,61338
65.0,61354
66.0,61370
67.0,61385
69.0,61401
66.0,61416
66.0,61432
66.0,61448
66.0,61463
67.0,61479
70.0,61495
68.0,61510
70.0,61526
69.0,61541
69.0,61557
70.0,61573
70.0,61588
68.0,61604
70.0,61620
70.0,61635
67.0,61651
67.0,61667
65.0,61682
65.0,61698
70.0,61714
70.0,61730
65.0,61745
67.0,61761
69.0,61776
65.0,61792
65.0,61808
69.0,61823
66.0,61839
70.0,61855
66.0,61871
66.0,61886
67.0,61902
69.0,61917
68.0,61933
69.0,61949
66.0,61964
68.0,61980
70.0,61996
68.0,62011
65.0,62027
68.0,62043
70.0,62058
71.0,62074
70.0,62090
68.0,62105
70.0,62121
66.0,62136
71.0,62152
70.0,62168
67.0,62183
66.0,62199
68.0,62215
67.0,62231
66.0,62246
71.0,62262
70.0,62277
68.0,62293
69.0,62309
69.0,62325
66.0,62340
70.0,62356
68.0,62372
67.0,62388
71.0,62403
69.0,62419
71.0,62434
67.0,62450
67.0,62466
70.0,62481
67.0,62497
66.0,62513
70.0,62528
69.0,62544
65.0,62560
65.0,62575
70.0,62591
69.0,62607
69.0,62623
67.0,62638
69.0,62654
67.0,62670
68.0,62686
67.0,62701
65.0,62718
66.0,62733
67.0,62749
70.0,62765
69.0,62780
68.0,62796
67.0,62812
