field,time
63.0,31387
64.0,31402
64.0,31418
64.0,31433
64.0,31449
63.0,31465
64.0,31480
64.0,31496
63.0,31512
63.0,31527
64.0,31543
64.0,31558
64.0,31574
64.0,31590
64.0,31605
63.0,31621
64.0,31637
64.0,31652
64.0,31668
64.0,31686
64.0,31702
64.0,31718
63.0,31733
64.0,31749
63.0,31765
64.0,31780
64.0,31796
64.0,31811
64.0,31827
64.0,31843
63.0,31858
64.0,31874
64.0,31890
64.0,31905
64.0,31921
63.0,31937
63.0,31952
64.0,31968
64.0,31983
63.0,31999
63.0,32015
64.0,32030
64.0,32046
63.0,32061
64.0,32077
63.0,32093
63.0,32108
64.0,32124
63.0,32140
64.0,32155
64.0,32171
64.0,32187
64.0,32202
64.0,32218
64.0,32234
63.0,32249
64.0,32265
63.0,32280
63.0,32296
63.0,32312
64.0,32327
63.0,32343
64.0,32359
63.0,32374
63.0,32390
64.0,32405
63.0,32421
64.0,32437
64.0,32452
64.0,32468
64.0,32484
64.0,32500
63.0,32515
64.0,32531
64.0,32547
63.0,32565
63.0,32581
64.0,32596
64.0,32612
63.0,32627
63.0,32643
63.0,32659
64.0,32674
63.0,32690
63.0,32705
64.0,32721
63.0,32737
63.0,32752
64.0,32768
64.0,32783
64.0,32799
64.0,32815
64.0,32830
63.0,32846
64.0,32862
63.0,32880
64.0,32896
63.0,32912
64.0,32927
64.0,32943
64.0,32959
64.0,32975
64.0,32990
63.0,33006
63.0,33022
64.0,33037
64.0,33053
63.0,33068
63.0,33084
63.0,33100
64.0,33115
63.0,33131
63.0,33147
63.0,33162
63.0,33178
63.0,33194
64.0,33209
63.0,33225
63.0,33240
63.0,33259
64.0,33274
64.0,33290
63.0,33306
64.0,33321
64.0,33337
63.0,33353
64.0,33368
64.0,33384
63.0,33400
63.0,33415
64.0,33431
63.0,33447
64.0,33462
63.0,33478
64.0,33494
63.0,33509
64.0,33525
64.0,33540
64.0,33556
64.0,33572
63.0,33587
64.0,33603
64.0,33619
64.0,33635
63.0,33650
64.0,33666
64.0,33681
63.0,33697
63.0,33713
63.0,33729
63.0,33744
64.0,33760
63.0,33775
64.0,33791
64.0,33807
63.0,33822
64.0,33838
64.0,33854
63.0,33869
63.0,33885
64.0,33901
63.0,33917
64.0,33932
63.0,33948
63.0,33964
63.0,33979
63.0,33995
63.0,34013
63.0,34029
64.0,34045
63.0,34060
64.0,34076
64.0,34092
64.0,34107
64.0,34123
64.0,34141
63.0,34157
64.0,34173
63.0,34188
64.0,34204
63.0,34220
63.0,34236
63.0,34251
63.0,34269
64.0,34285
63.0,34301
64.0,34316
63.0,34332
63.0,34348
64.0,34363
63.0,34379
64.0,34395
64.0,34410
64.0,34426
64.0,34441
64.0,34457
63.0,34473
64.0,34488
64.0,34504
64.0,34520
64.0,34535
64.0,34551
64.0,34567
63.0,34582
63.0,34598
64.0,34613
64.0,34629
63.0,34645
64.0,34660
63.0,34676
64.0,34692
64.0,34707
63.0,34723
63.0,34739
64.0,34754
64.0,34770
64.0,34786
63.0,34801
63.0,34817
64.0,34833
63.0,34848
64.0,34864
63.0,34880
63.0,34897
64.0,34912
63.0,34928
63.0,34944
63.0,34959
64.0,34975
64.0,34991
63.0,35006
64.0,35022
63.0,35038
63.0,35053
63.0,35069
64.0,35085
64.0,35100
64.0,35116
64.0,35131
63.0,35147
63.0,35163
64.0,35178
64.0,35194
63.0,35210
64.0,35225
63.0,35241
63.0,35257
63.0,35272
64.0,35288
63.0,35304
64.0,35319
63.0,35335
64.0,35350
63.0,35366
64.0,35382
64.0,35398
63.0,35413
63.0,35429
64.0,35444
64.0,35463
63.0,35479
64.0,35494
63.0,35510
64.0,35525
64.0,35541
63.0,35557
64.0,35572
63.0,35588
63.0,35604
63.0,35619
63.0,35635
63.0,35650
63.0,35666
63.0,35682
64.0,35698
63.0,35713
63.0,35729
63.0,35744
63.0,35760
63.0,35776
64.0,35791
63.0,35807
64.0,35823
63.0,35838
63.0,35854
63.0,35869
63.0,35885
63.0,35901
63.0,35917
64.0,35932
64.0,35948
64.0,35964
63.0,35979
64.0,35995
64.0,36011
64.0,36026
63.0,36042
64.0,36058
64.0,36073
63.0,36089
63.0,36104
63.0,36120
63.0,36136
63.0,36152
63.0,36167
63.0,36183
63.0,36199
64.0,36214
63.0,36230
63.0,36246
63.0,36261
63.0,36277
64.0,36293
63.0,36308
64.0,36324
64.0,36339
63.0,36355
63.0,36371
63.0,36387
63.0,36402
64.0,36418
64.0,36434
64.0,36449
64.0,36468
64.0,36483
63.0,36499
64.0,36515
63.0,36530
63.0,36546
64.0,36562
63.0,36577
63.0,36593
63.0,36609
63.0,36624
63.0,36640
63.0,36656
63.0,36671
63.0,36687
63.0,36703
64.0,36718
63.0,36734
64.0,36749
64.0,36765
63.0,36781
64.0,36796
64.0,36812
63.0,36828
63.0,36843
64.0,36859
63.0,36875
64.0,36890
63.0,36906
63.0,36921
64.0,36937
63.0,36953
63.0,36968
64.0,36984
63.0,37000
63.0,37015
63.0,37034
64.0,37049
64.0,37065
63.0,37081
63.0,37096
63.0,37112
63.0,37128
63.0,37144
63.0,37159
63.0,37175
63.0,37190
63.0,37206
63.0,37222
64.0,37237
63.0,37253
64.0,37269
64.0,37284
63.0,37300
63.0,37316
64.0,37331
63.0,37347
63.0,37363
63.0,37378
63.0,37394
64.0,37410
63.0,37425
64.0,37441
63.0,37457
63.0,37473
63.0,37488
63.0,37504
64.0,37519
63.0,37535
63.0,37551
63.0,37566
63.0,37582
63.0,37600
63.0,37616
63.0,37632
63.0,37647
63.0,37663
64.0,37679
64.0,37694
63.0,37710
63.0,37725
63.0,37741
63.0,37757
63.0,37772
64.0,37788
63.0,37804
64.0,37819
64.0,37835
64.0,37851
63.0,37866
64.0,37882
64.0,37898
63.0,37913
62.0,37929
63.0,37945
63.0,37960
63.0,37976
63.0,37992
64.0,38008
63.0,38023
64.0,38039
63.0,38055
64.0,38070
63.0,38086
64.0,38101
64.0,38117
64.0,38133
63.0,38148
63.0,38164
64.0,38179
63.0,38195
64.0,38211
63.0,38226
64.0,38242
63.0,38258
63.0,38273
63.0,38292
63.0,38308
63.0,38323
63.0,38339
64.0,38355
63.0,38370
64.0,38386
63.0,38402
64.0,38417
64.0,38433
64.0,38449
63.0,38464
63.0,38480
64.0,38496
64.0,38511
63.0,38527
64.0,38543
63.0,38558
63.0,38574
63.0,38590
64.0,38605
63.0,38621
63.0,38637
63.0,38652
64.0,38668
64.0,38684
64.0,38699
63.0,38715
63.0,38731
63.0,38746
63.0,38762
63.0,38777
63.0,38793
64.0,38809
64.0,38824
64.0,38840
63.0,38856
63.0,38871
63.0,38887
64.0,38903
64.0,38918
63.0,38934
64.0,38949
64.0,38965
63.0,38981
63.0,38996
63.0,39012
63.0,39028
63.0,39043
64.0,39059
64.0,39075
64.0,39090
63.0,39106
63.0,39122
63.0,39137
62.0,39153
64.0,39168
63.0,39184
63.0,39200
64.0,39215
64.0,39231
64.0,39247
65.0,39262
64.0,39278
63.0,39293
62.0,39309
63.0,39324
64.0,39340
65.0,39356
63.0,39372
61.0,39387
61.0,39403
64.0,39419
66.0,39434
62.0,39450
65.0,39466
61.0,39482
61.0,39497
61.0,39513
61.0,39529
61.0,39544
64.0,39560
65.0,39576
62.0,39591
66.0,39607
63.0,39622
61.0,39638
65.0,39654
65.0,39670
65.0,39685
63.0,39701
65.0,39717
62.0,39732
62.0,39748
66.0,39764
63.0,39779
61.0,39795
65.0,39811
63.0,39826
63.0,39842
62.0,39858
63.0,39873
61.0,39889
66.0,39905
65.0,39921
63.0,39936
65.0,39952
64.0,39968
65.0,39983
65.0,39999
62.0,40015
61.0,40030
66.0,40046
61.0,40061
61.0,40077
66.0,40093
64.0,40108
65.0,40124
61.0,40140
62.0,40156
66.0,40171
61.0,40187
64.0,40203
64.0,40218
63.0,40234
65.0,40249
66.0,40265
62.0,40281
63.0,40296
65.0,40312
63.0,40328
64.0,40343
63.0,40359
61.0,40375
65.0,40391
61.0,40406
66.0,40422
64.0,40437
64.0,40453
62.0,40469
64.0,40487
61.0,40503
62.0,40518
65.0,40534
61.0,40549
65.0,40565
63.0,40581
66.0,40597
62.0,40612
65.0,40628
65.0,40644
65.0,40659
65.0,40675
62.0,40691
61.0,40706
61.0,40722
65.0,40737
61.0,40753
61.0,40769
60.0,40784
65.0,40803
61.0,40819
62.0,40834
61.0,40850
65.0,40865
64.0,40881
61.0,40897
63.0,40912
65.0,40928
62.0,40944
62.0,40959
65.0,40975
61.0,40990
64.0,41006
63.0,41022
61.0,41037
63.0,41053
61.0,41068
61.0,41084
65.0,41100
66.0,41115
61.0,41131
61.0,41147
66.0,41162
66.0,41178
63.0,41193
63.0,41209
65.0,41225
62.0,41240
62.0,41256
65.0,41272
60.0,41287
62.0,41303
64.0,41319
61.0,41334
65.0,41350
62.0,41366
65.0,41381
64.0,41397
62.0,41413
61.0,41428
62.0,41444
64.0,41460
61.0,41475
62.0,41491
61.0,41507
63.0,41522
64.0,41538
64.0,41554
61.0,41569
60.0,41585
61.0,41601
65.0,41616
63.0,41632
64.0,41647
61.0,41663
64.0,41679
64.0,41694
64.0,41710
65.0,41726
65.0,41741
62.0,41757
64.0,41772
65.0,41788
65.0,41804
63.0,41819
63.0,41835
65.0,41851
61.0,41866
66.0,41882
61.0,41898
65.0,41913
64.0,41929
63.0,41945
63.0,41960
64.0,41976
63.0,41992
64.0,42007
65.0,42023
62.0,42039
65.0,42054
61.0,42070
64.0,42086
61.0,42101
61.0,42117
62.0,42132
63.0,42148
65.0,42164
63.0,42182
64.0,42198
63.0,42216
64.0,42232
62.0,42248
63.0,42263
61.0,42279
62.0,42295
64.0,42310
65.0,42326
65.0,42342
64.0,42357
65.0,42373
65.0,42389
65.0,42404
61.0,42420
61.0,42438
63.0,42454
62.0,42469
64.0,42485
63.0,42501
60.0,42516
66.0,42532
66.0,42548
64.0,42563
65.0,42579
61.0,42595
65.0,42610
62.0,42626
61.0,42642
63.0,42657
65.0,42673
65.0,42688
63.0,42704
66.0,42720
65.0,42736
62.0,42751
61.0,42767
62.0,42783
64.0,42798
61.0,42814
64.0,42829
65.0,42845
62.0,42861
61.0,42879
65.0,42895
64.0,42910
61.0,42926
61.0,42942
61.0,42957
65.0,42973
61.0,42989
64.0,43004
64.0,43020
62.0,43035
61.0,43051
61.0,43067
61.0,43082
64.0,43100
61.0,43116
65.0,43132
61.0,43148
65.0,43163
60.0,43179
65.0,43197
63.0,43213
65.0,43228
62.0,43244
63.0,43260
63.0,43275
61.0,43291
60.0,43307
63.0,43322
61.0,43338
61.0,43353
61.0,43369
60.0,43385
61.0,43401
62.0,43416
64.0,43432
60.0,43447
61.0,43463
60.0,43479
65.0,43495
64.0,43510
65.0,43526
62.0,43542
65.0,43557
62.0,43573
65.0,43591
62.0,43607
60.0,43623
62.0,43638
61.0,43654
63.0,43669
59.0,43685
63.0,43701
62.0,43716
65.0,43732
61.0,43748
64.0,43764
63.0,43779
65.0,43795
63.0,43811
65.0,43826
64.0,43842
64.0,43858
61.0,43873
64.0,43889
63.0,43905
62.0,43920
60.0,43936
62.0,43952
63.0,43967
63.0,43983
61.0,43999
61.0,44014
61.0,44030
60.0,44045
64.0,44061
61.0,44077
64.0,44092
60.0,44108
64.0,44124
63.0,44140
64.0,44156
65.0,44172
62.0,44188
61.0,44203
61.0,44219
64.0,44235
62.0,44250
63.0,44266
62.0,44282
61.0,44297
60.0,44313
62.0,44328
63.0,44344
63.0,44360
63.0,44375
65.0,44391
63.0,44407
62.0,44422
61.0,44438
62.0,44453
61.0,44469
60.0,44485
59.0,44500
64.0,44516
64.0,44532
61.0,44547
64.0,44563
62.0,44579
59.0,44594
65.0,44610
63.0,44626
61.0,44641
64.0,44657
60.0,44672
59.0,44688
64.0,44704
59.0,44720
64.0,44735
65.0,44751
65.0,44767
59.0,44782
60.0,44798
63.0,44814
61.0,44829
64.0,44845
63.0,44860
62.0,44876
59.0,44892
65.0,44907
62.0,44923
64.0,44939
63.0,44954
60.0,44970
64.0,44985
60.0,45001
62.0,45017
61.0,45033
64.0,45048
63.0,45064
63.0,45080
60.0,45095
63.0,45111
65.0,45127
62.0,45142
61.0,45158
59.0,45174
59.0,45189
63.0,45205
64.0,45221
63.0,45236
63.0,45252
64.0,45267
64.0,45283
61.0,45299
61.0,45314
65.0,45330
60.0,45346
63.0,45362
63.0,45377
61.0,45393
60.0,45408
63.0,45424
64.0,45440
65.0,45456
59.0,45471
65.0,45487
60.0,45502
62.0,45518
64.0,45533
65.0,45549
63.0,45565
63.0,45581
62.0,45596
65.0,45614
63.0,45630
60.0,45646
65.0,45662
59.0,45677
64.0,45693
61.0,45709
65.0,45724
64.0,45740
64.0,45756
61.0,45772
61.0,45787
63.0,45803
63.0,45819
64.0,45834
61.0,45850
60.0,45866
61.0,45881
62.0,45897
62.0,45913
62.0,45928
62.0,45944
63.0,45960
64.0,45975
62.0,45991
63.0,46006
64.0,46022
65.0,46038
61.0,46054
65.0,46069
61.0,46085
63.0,46101
66.0,46116
63.0,46132
60.0,46148
61.0,46163
64.0,46179
61.0,46195
65.0,46210
65.0,46226
61.0,46242
61.0,46257
61.0,46273
62.0,46289
65.0,46304
60.0,46320
64.0,46336
62.0,46351
64.0,46367
63.0,46383
65.0,46398
62.0,46414
64.0,46430
61.0,46446
63.0,46461
65.0,46477
65.0,46493
65.0,46508
65.0,46524
60.0,46540
64.0,46555
65.0,46571
61.0,46587
65.0,46602
61.0,46618
61.0,46634
61.0,46650
63.0,46665
63.0,46681
60.0,46697
64.0,46712
62.0,46728
63.0,46744
62.0,46759
63.0,46775
65.0,46791
63.0,46806
66.0,46822
61.0,46838
65.0,46854
64.0,46869
65.0,46885
63.0,46901
63.0,46916
63.0,46932
64.0,46948
62.0,46963
60.0,46979
60.0,46995
65.0,47010
63.0,47026
61.0,47042
63.0,47057
61.0,47073
64.0,47089
60.0,47104
61.0,47120
63.0,47136
63.0,47151
60.0,47167
63.0,47183
65.0,47198
62.0,47214
61.0,47230
62.0,47246
65.0,47261
65.0,47277
64.0,47293
61.0,47308
63.0,47324
64.0,47339
62.0,47355
61.0,47371
65.0,47387
64.0,47402
64.0,47418
65.0,47433
64.0,47449
65.0,47465
61.0,47481
64.0,47496
65.0,47512
64.0,47527
65.0,47543
65.0,47559
63.0,47575
64.0,47590
61.0,47606
61.0,47622
63.0,47637
63.0,47653
61.0,47669
60.0,47684
65.0,47700
65.0,47716
60.0,47731
62.0,47747
65.0,47763
66.0,47778
64.0,47794
65.0,47810
65.0,47825
64.0,47841
64.0,47857
65.0,47872
63.0,47888
60.0,47904
65.0,47919
64.0,47935
60.0,47951
60.0,47966
65.0,47982
61.0,48001
63.0,48016
65.0,48032
60.0,48048
61.0,48063
62.0,48079
64.0,48095
64.0,48110
64.0,48126
63.0,48141
62.0,48157
61.0,48173
61.0,48188
64.0,48204
61.0,48220
63.0,48235
62.0,48251
63.0,48267
65.0,48282
63.0,48298
65.0,48317
65.0,48332
64.0,48348
65.0,48364
61.0,48379
60.0,48395
65.0,48410
64.0,48426
64.0,48442
63.0,48460
65.0,48476
65.0,48491
66.0,48507
63.0,48523
64.0,48539
65.0,48554
63.0,48573
60.0,48588
60.0,48604
62.0,48619
62.0,48635
61.0,48651
65.0,48666
63.0,48682
61.0,48698
60.0,48713
64.0,48729
64.0,48745
61.0,48760
64.0,48776
64.0,48792
61.0,48807
60.0,48823
64.0,48838
62.0,48854
65.0,48870
62.0,48885
61.0,48901
61.0,48916
60.0,48932
65.0,48948
64.0,48963
65.0,48979
65.0,48995
64.0,49010
60.0,49026
64.0,49041
61.0,49057
61.0,49073
60.0,49088
63.0,49104
62.0,49120
61.0,49135
65.0,49151
63.0,49167
63.0,49182
60.0,49198
64.0,49214
62.0,49229
63.0,49245
60.0,49261
65.0,49276
61.0,49292
62.0,49307
65.0,49323
63.0,49339
63.0,49354
62.0,49370
60.0,49386
64.0,49401
61.0,49417
62.0,49433
64.0,49448
64.0,49464
60.0,49479
64.0,49495
64.0,49511
65.0,49526
60.0,49542
60.0,49558
65.0,49573
61.0,49589
61.0,49605
63.0,49620
60.0,49636
62.0,49651
61.0,49667
64.0,49683
61.0,49699
62.0,49714
62.0,49730
60.0,49745
64.0,49761
65.0,49777
65.0,49792
61.0,49808
63.0,49824
62.0,49839
64.0,49855
60.0,49870
63.0,49886
60.0,49902
61.0,49917
66.0,49933
60.0,49949
65.0,49964
63.0,49980
65.0,49996
61.0,50012
62.0,50027
61.0,50043
61.0,50059
64.0,50074
64.0,50090
62.0,50106
61.0,50121
63.0,50137
63.0,50152
62.0,50168
63.0,50184
65.0,50199
62.0,50215
62.0,50230
63.0,50246
65.0,50262
62.0,50278
61.0,50293
65.0,50309
63.0,50325
61.0,50340
64.0,50356
60.0,50371
63.0,50387
64.0,50403
63.0,50418
62.0,50434
60.0,50450
61.0,50466
61.0,50481
61.0,50497
62.0,50513
63.0,50528
65.0,50544
63.0,50560
62.0,50575
65.0,50591
63.0,50606
60.0,50622
61.0,50638
64.0,50653
61.0,50669
65.0,50685
62.0,50701
64.0,50716
60.0,50732
63.0,50748
65.0,50763
61.0,50779
64.0,50795
64.0,50810
64.0,50826
60.0,50842
64.0,50857
62.0,50873
65.0,50889
64.0,50904
63.0,50920
65.0,50936
63.0,50952
63.0,50967
61.0,50983
65.0,50999
65.0,51014
63.0,51030
63.0,51046
65.0,51061
61.0,51077
63.0,51096
61.0,51111
64.0,51127
61.0,51143
64.0,51159
61.0,51174
63.0,51190
63.0,51206
63.0,51221
60.0,51237
60.0,51252
64.0,51268
65.0,51284
62.0,51299
62.0,51315
63.0,51330
61.0,51346
63.0,51362
63.0,51377
63.0,51393
62.0,51409
62.0,51424
61.0,51440
64.0,51455
65.0,51471
61.0,51487
63.0,51502
64.0,51518
60.0,51534
65.0,51549
64.0,51565
63.0,51581
65.0,51596
65.0,51612
60.0,51627
63.0,51643
63.0,51659
65.0,51674
65.0,51690
64.0,51705
61.0,51721
65.0,51737
63.0,51752
65.0,51768
65.0,51784
64.0,51799
65.0,51815
64.0,51831
61.0,51846
61.0,51862
64.0,51878
60.0,51893
62.0,51909
63.0,51924
61.0,51940
65.0,51956
61.0,51971
65.0,51987
64.0,52003
65.0,52019
60.0,52034
63.0,52050
65.0,52066
63.0,52081
64.0,52097
64.0,52112
65.0,52128
64.0,52144
60.0,52160
60.0,52175
60.0,52191
65.0,52206
60.0,52222
63.0,52238
60.0,52253
66.0,52269
61.0,52285
61.0,52300
62.0,52316
61.0,52332
61.0,52347
64.0,52363
64.0,52379
64.0,52395
63.0,52410
61.0,52426
61.0,52441
61.0,52457
64.0,52473
64.0,52489
64.0,52504
64.0,52520
63.0,52535
64.0,52551
64.0,52567
63.0,52585
61.0,52601
64.0,52616
61.0,52632
65.0,52648
64.0,52663
61.0,52679
65.0,52695
65.0,52710
63.0,52726
65.0,52741
64.0,52757
60.0,52773
65.0,52788
63.0,52804
64.0,52819
61.0,52835
60.0,52851
62.0,52866
61.0,52882
61.0,52898
61.0,52913
60.0,52929
60.0,52945
65.0,52960
61.0,52976
63.0,52991
64.0,53007
61.0,53023
60.0,53038
61.0,53054
63.0,53070
62.0,53085
65.0,53101
62.0,53119
60.0,53135
62.0,53150
65.0,53172
60.0,53202
61.0,53217
63.0,53233
61.0,53249
64.0,53265
65.0,53280
61.0,53296
65.0,53312
61.0,53327
65.0,53343
64.0,53359
61.0,53374
62.0,53390
62.0,53406
64.0,53421
61.0,53437
63.0,53453
62.0,53468
62.0,53484
65.0,53499
65.0,53515
61.0,53531
63.0,53546
65.0,53562
62.0,53578
65.0,53593
61.0,53609
64.0,53625
62.0,53640
63.0,53656
65.0,53672
62.0,53687
61.0,53703
60.0,53719
64.0,53734
65.0,53750
62.0,53769
61.0,53784
62.0,53800
61.0,53815
62.0,53831
60.0,53847
64.0,53862
61.0,53878
64.0,53893
64.0,53909
60.0,53925
61.0,53941
64.0,53956
60.0,53972
61.0,53988
60.0,54003
61.0,54019
60.0,54035
63.0,54050
62.0,54066
60.0,54082
64.0,54097
61.0,54113
64.0,54129
65.0,54144
63.0,54160
63.0,54175
65.0,54191
61.0,54207
64.0,54223
60.0,54238
63.0,54254
64.0,54269
63.0,54285
61.0,54300
62.0,54316
60.0,54332
61.0,54347
60.0,54363
60.0,54379
60.0,54394
62.0,54410
61.0,54426
61.0,54441
61.0,54457
63.0,54473
63.0,54488
62.0,54504
64.0,54520
61.0,54535
65.0,54551
61.0,54566
66.0,54582
65.0,54598
61.0,54613
60.0,54629
63.0,54645
62.0,54660
65.0,54676
65.0,54691
63.0,54707
65.0,54723
61.0,54738
64.0,54754
60.0,54770
61.0,54785
60.0,54801
63.0,54817
64.0,54832
61.0,54848
63.0,54864
63.0,54879
62.0,54895
61.0,54911
63.0,54926
65.0,54942
63.0,54957
63.0,54976
65.0,54991
62.0,55007
64.0,55023
61.0,55038
63.0,55054
61.0,55070
61.0,55085
60.0,55101
60.0,55117
64.0,55132
64.0,55148
60.0,55163
61.0,55179
61.0,55195
65.0,55211
65.0,55229
64.0,55245
65.0,55261
64.0,55276
64.0,55292
62.0,55308
61.0,55323
61.0,55339
62.0,55355
63.0,55370
65.0,55386
64.0,55401
65.0,55417
60.0,55433
62.0,55449
64.0,55464
65.0,55480
65.0,55496
61.0,55511
65.0,55527
62.0,55543
62.0,55558
62.0,55574
62.0,55590
63.0,55605
65.0,55621
63.0,55637
62.0,55652
65.0,55668
63.0,55684
62.0,55699
64.0,55715
64.0,55731
63.0,55746
61.0,55762
62.0,55778
65.0,55793
65.0,55809
60.0,55825
64.0,55840
62.0,55856
65.0,55871
65.0,55887
64.0,55903
63.0,55918
64.0,55934
65.0,55950
60.0,55965
60.0,55981
61.0,55996
63.0,56012
63.0,56028
63.0,56043
60.0,56059
60.0,56075
64.0,56090
61.0,56106
63.0,56121
63.0,56137
63.0,56153
62.0,56168
62.0,56184
61.0,56200
62.0,56215
60.0,56231
63.0,56247
65.0,56262
61.0,56278
61.0,56293
64.0,56309
66.0,56325
65.0,56341
60.0,56356
64.0,56372
61.0,56388
62.0,56403
64.0,56419
60.0,56434
65.0,56450
62.0,56466
63.0,56481
65.0,56497
60.0,56513
64.0,56529
61.0,56544
63.0,56560
60.0,56576
64.0,56591
63.0,56607
65.0,56622
60.0,56638
60.0,56654
65.0,56669
63.0,56685
65.0,56700
62.0,56716
61.0,56732
65.0,56747
64.0,56763
65.0,56779
63.0,56794
61.0,56810
61.0,56826
61.0,56841
61.0,56857
61.0,56873
65.0,56888
61.0,56907
61.0,56922
62.0,56938
66.0,56954
65.0,56969
61.0,56985
62.0,57001
64.0,57016
62.0,57032
64.0,57048
60.0,57064
62.0,57079
62.0,57095
65.0,57111
60.0,57126
64.0,57142
65.0,57157
59.0,57173
66.0,57189
61.0,57205
61.0,57220
61.0,57236
63.0,57251
61.0,57267
61.0,57286
63.0,57301
60.0,57317
59.0,57333
63.0,57348
64.0,57364
63.0,57380
63.0,57395
60.0,57411
65.0,57427
63.0,57442
65.0,57458
63.0,57473
63.0,57489
64.0,57505
61.0,57520
63.0,57536
62.0,57552
64.0,57567
65.0,57583
60.0,57599
65.0,57614
62.0,57630
65.0,57646
65.0,57661
65.0,57677
62.0,57693
65.0,57708
62.0,57724
66.0,57740
63.0,57755
63.0,57771
60.0,57787
65.0,57802
60.0,57818
62.0,57833
61.0,57849
65.0,57864
64.0,57880
60.0,57896
64.0,57911
64.0,57927
62.0,57943
63.0,57958
63.0,57974
61.0,57990
62.0,58006
60.0,58021
61.0,58037
62.0,58053
60.0,58068
61.0,58084
65.0,58100
65.0,58115
60.0,58131
60.0,58147
66.0,58162
64.0,58178
64.0,58194
62.0,58209
61.0,58225
61.0,58240
62.0,58256
63.0,58272
62.0,58287
64.0,58303
61.0,58319
62.0,58334
65.0,58350
64.0,58366
64.0,58381
63.0,58397
60.0,58413
66.0,58428
63.0,58444
64.0,58460
64.0,58475
63.0,58491
64.0,58507
60.0,58522
60.0,58538
61.0,58553
64.0,58569
65.0,58585
63.0,58600
62.0,58616
65.0,58632
65.0,58647
64.0,58663
61.0,58679
60.0,58694
60.0,58710
65.0,58725
61.0,58741
65.0,58757
60.0,58772
63.0,58788
65.0,58804
65.0,58819
65.0,58835
60.0,58851
61.0,58866
61.0,58882
61.0,58898
65.0,58913
61.0,58929
61.0,58944
63.0,58960
61.0,58976
64.0,58992
64.0,59007
60.0,59023
65.0,59039
60.0,59054
64.0,59070
63.0,59086
64.0,59101
64.0,59117
63.0,59133
63.0,59148
60.0,59164
61.0,59179
61.0,59195
62.0,59211
63.0,59227
63.0,59242
61.0,59258
60.0,59274
61.0,59289
60.0,59305
62.0,59320
61.0,59336
61.0,59352
60.0,59367
63.0,59383
64.0,59399
64.0,59414
64.0,59430
63.0,59446
66.0,59461
61.0,59477
61.0,59493
61.0,59508
64.0,59524
64.0,59540
63.0,59555
60.0,59571
60.0,59586
65.0,59602
64.0,59618
61.0,59633
63.0,59649
64.0,59665
65.0,59680
65.0,59696
65.0,59711
65.0,59727
64.0,59743
65.0,59758
62.0,59774
64.0,59790
64.0,59805
65.0,59821
62.0,59836
64.0,59852
64.0,59868
64.0,59883
61.0,59899
62.0,59915
61.0,59930
63.0,59946
61.0,59962
65.0,59977
60.0,59993
66.0,60009
60.0,60024
63.0,60040
61.0,60056
63.0,60071
64.0,60087
63.0,60103
65.0,60118
64.0,60134
65.0,60150
63.0,60165
62.0,60181
61.0,60197
64.0,60212
64.0,60228
61.0,60244
65.0,60259
61.0,60275
61.0,60291
62.0,60306
64.0,60322
61.0,60338
65.0,60353
61.0,60369
64.0,60385
64.0,60400
65.0,60416
60.0,60432
64.0,60447
61.0,60463
63.0,60478
64.0,60494
65.0,60510
61.0,60525
64.0,60541
64.0,60556
62.0,60572
64.0,60588
65.0,60603
61.0,60619
60.0,60635
64.0,60650
60.0,60666
63.0,60682
62.0,60697
60.0,60713
64.0,60729
65.0,60744
60.0,60760
61.0,60776
65.0,60791
60.0,60807
62.0,60823
65.0,60838
64.0,60854
64.0,60869
60.0,60885
65.0,60901
63.0,60916
64.0,60932
62.0,60947
60.0,60963
62.0,60979
65.0,60994
61.0,61010
62.0,61026
65.0,61041
64.0,61057
61.0,61073
60.0,61088
63.0,61104
61.0,61120
61.0,61135
64.0,61151
64.0,61166
65.0,61182
65.0,61197
64.0,61213
65.0,61229
65.0,61244
63.0,61260
61.0,61276
60.0,61292
61.0,61307
64.0,61323
62.0,61338
61.0,61354
63.0,61370
63.0,61385
63.0,61401
61.0,61416
64.0,61432
62.0,61448
61.0,61463
63.0,61479
62.0,61495
61.0,61510
65.0,61526
61.0,61541
61.0,61557
65.0,61573
61.0,61588
63.0,61604
65.0,61620
61.0,61635
62.0,61651
60.0,61667
61.0,61682
64.0,61698
60.0,61714
61.0,61730
61.0,61745
65.0,61761
60.0,61776
61.0,61792
60.0,61808
60.0,61823
61.0,61839
64.0,61855
64.0,61871
65.0,61886
61.0,61902
60.0,61917
65.0,61933
61.0,61949
64.0,61964
62.0,61980
62.0,61996
60.0,62011
64.0,62027
64.0,62043
65.0,62058
62.0,62074
64.0,62090
62.0,62105
60.0,62121
61.0,62136
65.0,62152
62.0,62168
63.0,62183
61.0,62199
64.0,62215
60.0,62231
59.0,62246
61.0,62262
65.0,62277
60.0,62293
62.0,62309
65.0,62325
65.0,62340
63.0,62356
64.0,62372
61.0,62388
63.0,62403
64.0,62419
65.0,62434
64.0,62450
64.0,62466
60.0,62481
65.0,62497
62.0,62513
63.0,62528
60.0,62544
63.0,62560
60.0,62575
62.0,62591
62.0,62607
60.0,62623
65.0,62638
60.0,62654
61.0,62670
61.0,62686
64.0,62701
65.0,62718
62.0,62733
65.0,62749
62.0,62765
61.0,62780
